"","tree","Location","Freq","cluster"
"2687","Mycobacterium_tuberculosis3113.png","Europe & Central Asia",5,"cluster4"
"2688","Mycobacterium_tuberculosis3113.png","Latin America & Caribbean",11,"cluster4"
"2689","Mycobacterium_tuberculosis3113.png","North America",28,"cluster4"
"2690","Mycobacterium_tuberculosis3113.png","South Asia",1,"cluster4"
"2691","Mycobacterium_tuberculosis3113.png","Sub-Saharan Africa",14,"cluster4"
"2692","Mycobacterium_tuberculosis3811.png","East Asia & Pacific",2,"cluster4"
"2693","Mycobacterium_tuberculosis3811.png","Europe & Central Asia",61,"cluster4"
"2694","Mycobacterium_tuberculosis3811.png","Latin America & Caribbean",1,"cluster4"
"2695","Mycobacterium_tuberculosis3811.png","Middle East & North Africa",2,"cluster4"
"2696","Mycobacterium_tuberculosis3811.png","North America",26,"cluster4"
"2697","Mycobacterium_tuberculosis3811.png","Sub-Saharan Africa",2,"cluster4"
"2698","Mycobacterium_tuberculosis3906.png","Latin America & Caribbean",38,"cluster4"
"2699","Mycobacterium_tuberculosis3906.png","North America",11,"cluster4"
"2700","Mycobacterium_tuberculosis4395.png","Europe & Central Asia",5,"cluster4"
"2701","Mycobacterium_tuberculosis4395.png","North America",4,"cluster4"
"2702","Mycobacterium_tuberculosis4395.png","South Asia",27,"cluster4"
"2703","Mycobacterium_tuberculosis4395.png","Sub-Saharan Africa",3,"cluster4"
"2704","Mycobacterium_tuberculosis4750.png","East Asia & Pacific",2,"cluster4"
"2705","Mycobacterium_tuberculosis4750.png","North America",86,"cluster4"
"2706","Mycobacterium_tuberculosis5248.png","East Asia & Pacific",21,"cluster4"
"2707","Mycobacterium_tuberculosis5248.png","Europe & Central Asia",3,"cluster4"
"2708","Mycobacterium_tuberculosis5248.png","Latin America & Caribbean",3,"cluster4"
"2709","Mycobacterium_tuberculosis5248.png","North America",15,"cluster4"
"2710","Mycobacterium_tuberculosis5248.png","South Asia",2,"cluster4"
"2711","Mycobacterium_tuberculosis5248.png","Sub-Saharan Africa",1,"cluster4"
"2712","Neisseria1892.png","Europe & Central Asia",2,"cluster4"
"2713","Neisseria1892.png","North America",9,"cluster4"
"2714","Neisseria1941.png","North America",23,"cluster4"
"2715","Neisseria3011.png","East Asia & Pacific",3,"cluster4"
"2716","Neisseria3011.png","Europe & Central Asia",34,"cluster4"
"2717","Neisseria3011.png","Latin America & Caribbean",6,"cluster4"
"2718","Neisseria3141.png","East Asia & Pacific",21,"cluster4"
"2719","Neisseria3141.png","Europe & Central Asia",3,"cluster4"
"2720","Neisseria3141.png","Sub-Saharan Africa",9,"cluster4"
"2721","Neisseria3390.png","East Asia & Pacific",6,"cluster4"
"2722","Neisseria3390.png","Europe & Central Asia",23,"cluster4"
"2723","Neisseria3390.png","Latin America & Caribbean",10,"cluster4"
"2724","Neisseria3390.png","North America",1,"cluster4"
"2725","Neisseria3536.png","Europe & Central Asia",39,"cluster4"
"2726","Neisseria3536.png","Latin America & Caribbean",2,"cluster4"
"2727","Neisseria3536.png","North America",1,"cluster4"
"2728","Pseudomonas_aeruginosa3094.png","East Asia & Pacific",3,"cluster4"
"2729","Pseudomonas_aeruginosa3094.png","Europe & Central Asia",22,"cluster4"
"2730","Pseudomonas_aeruginosa3094.png","Latin America & Caribbean",2,"cluster4"
"2731","Pseudomonas_aeruginosa3094.png","Middle East & North Africa",1,"cluster4"
"2732","Pseudomonas_aeruginosa3094.png","North America",19,"cluster4"
"2733","Pseudomonas_aeruginosa3864.png","Europe & Central Asia",18,"cluster4"
"2734","Pseudomonas_aeruginosa3864.png","Latin America & Caribbean",2,"cluster4"
"2735","Pseudomonas_aeruginosa3864.png","North America",36,"cluster4"
"2736","Pseudomonas_aeruginosa4031.png","East Asia & Pacific",6,"cluster4"
"2737","Pseudomonas_aeruginosa4031.png","Europe & Central Asia",36,"cluster4"
"2738","Pseudomonas_aeruginosa4031.png","North America",10,"cluster4"
"2739","Pseudomonas_aeruginosa4177.png","East Asia & Pacific",2,"cluster4"
"2740","Pseudomonas_aeruginosa4177.png","Europe & Central Asia",6,"cluster4"
"2741","Pseudomonas_aeruginosa4177.png","Latin America & Caribbean",1,"cluster4"
"2742","Pseudomonas_aeruginosa4177.png","North America",4,"cluster4"
"2743","Pseudomonas_aeruginosa4648.png","East Asia & Pacific",6,"cluster4"
"2744","Pseudomonas_aeruginosa4648.png","Europe & Central Asia",29,"cluster4"
"2745","Pseudomonas_aeruginosa4648.png","North America",9,"cluster4"
"2746","Pseudomonas_aeruginosa4648.png","Sub-Saharan Africa",2,"cluster4"
"2747","Pseudomonas_aeruginosa5380.png","East Asia & Pacific",5,"cluster4"
"2748","Pseudomonas_aeruginosa5380.png","Europe & Central Asia",25,"cluster4"
"2749","Pseudomonas_aeruginosa5380.png","North America",1,"cluster4"
"2750","Salmonella35495.png","East Asia & Pacific",1,"cluster4"
"2751","Salmonella35495.png","Latin America & Caribbean",5,"cluster4"
"2752","Salmonella35495.png","North America",50,"cluster4"
"2753","Salmonella35495.png","South Asia",1,"cluster4"
"2754","Salmonella36027.png","East Asia & Pacific",16,"cluster4"
"2755","Salmonella36027.png","Europe & Central Asia",7,"cluster4"
"2756","Salmonella36027.png","Latin America & Caribbean",2,"cluster4"
"2757","Salmonella36027.png","North America",15,"cluster4"
"2758","Salmonella36027.png","South Asia",5,"cluster4"
"2759","Salmonella36821.png","Europe & Central Asia",9,"cluster4"
"2760","Salmonella36821.png","Latin America & Caribbean",1,"cluster4"
"2761","Salmonella36821.png","North America",43,"cluster4"
"2762","Salmonella36821.png","Sub-Saharan Africa",1,"cluster4"
"2763","Salmonella36895.png","East Asia & Pacific",54,"cluster4"
"2764","Salmonella36895.png","Europe & Central Asia",7,"cluster4"
"2765","Salmonella36895.png","Middle East & North Africa",1,"cluster4"
"2766","Salmonella36895.png","North America",1,"cluster4"
"2767","Salmonella36895.png","South Asia",1,"cluster4"
"2768","Salmonella36959.png","East Asia & Pacific",3,"cluster4"
"2769","Salmonella36959.png","Europe & Central Asia",12,"cluster4"
"2770","Salmonella36959.png","Latin America & Caribbean",2,"cluster4"
"2771","Salmonella36959.png","Middle East & North Africa",1,"cluster4"
"2772","Salmonella36959.png","North America",36,"cluster4"
"2773","Salmonella36959.png","South Asia",9,"cluster4"
"2774","Salmonella37026.png","Europe & Central Asia",15,"cluster4"
"2775","Salmonella37026.png","Latin America & Caribbean",3,"cluster4"
"2776","Salmonella37026.png","North America",38,"cluster4"
"2777","Salmonella37026.png","Sub-Saharan Africa",1,"cluster4"
"2778","Salmonella37265.png","North America",65,"cluster4"
"2779","Salmonella37529.png","North America",98,"cluster4"
"2780","Salmonella37728.png","East Asia & Pacific",1,"cluster4"
"2781","Salmonella37728.png","Europe & Central Asia",72,"cluster4"
"2782","Salmonella37728.png","North America",16,"cluster4"
"2783","Salmonella37728.png","South Asia",1,"cluster4"
"2784","Salmonella37959.png","North America",90,"cluster4"
"2785","Salmonella38195.png","North America",75,"cluster4"
"2786","Salmonella38278.png","East Asia & Pacific",9,"cluster4"
"2787","Salmonella38278.png","Europe & Central Asia",16,"cluster4"
"2788","Salmonella38278.png","Latin America & Caribbean",10,"cluster4"
"2789","Salmonella38278.png","North America",16,"cluster4"
"2790","Salmonella38278.png","South Asia",1,"cluster4"
"2791","Salmonella38457.png","East Asia & Pacific",10,"cluster4"
"2792","Salmonella38457.png","Europe & Central Asia",10,"cluster4"
"2793","Salmonella38457.png","Latin America & Caribbean",3,"cluster4"
"2794","Salmonella38457.png","Middle East & North Africa",2,"cluster4"
"2795","Salmonella38457.png","North America",2,"cluster4"
"2796","Salmonella38457.png","South Asia",5,"cluster4"
"2797","Salmonella38457.png","Sub-Saharan Africa",1,"cluster4"
"2798","Salmonella38648.png","East Asia & Pacific",8,"cluster4"
"2799","Salmonella38648.png","Europe & Central Asia",3,"cluster4"
"2800","Salmonella38648.png","Latin America & Caribbean",4,"cluster4"
"2801","Salmonella38708.png","East Asia & Pacific",19,"cluster4"
"2802","Salmonella38708.png","Europe & Central Asia",8,"cluster4"
"2803","Salmonella38708.png","Latin America & Caribbean",4,"cluster4"
"2804","Salmonella38708.png","Middle East & North Africa",3,"cluster4"
"2805","Salmonella38708.png","North America",15,"cluster4"
"2806","Salmonella38708.png","South Asia",1,"cluster4"
"2807","Salmonella38708.png","Sub-Saharan Africa",17,"cluster4"
"2808","Salmonella39066.png","East Asia & Pacific",20,"cluster4"
"2809","Salmonella39066.png","Europe & Central Asia",6,"cluster4"
"2810","Salmonella39066.png","North America",1,"cluster4"
"2811","Salmonella39066.png","South Asia",6,"cluster4"
"2812","Salmonella39066.png","Sub-Saharan Africa",1,"cluster4"
"2813","Salmonella39132.png","East Asia & Pacific",9,"cluster4"
"2814","Salmonella39132.png","Europe & Central Asia",10,"cluster4"
"2815","Salmonella39132.png","Latin America & Caribbean",2,"cluster4"
"2816","Salmonella39132.png","Middle East & North Africa",1,"cluster4"
"2817","Salmonella39132.png","North America",6,"cluster4"
"2818","Salmonella39132.png","South Asia",3,"cluster4"
"2819","Salmonella39132.png","Sub-Saharan Africa",28,"cluster4"
"2820","Salmonella39286.png","Europe & Central Asia",1,"cluster4"
"2821","Salmonella39286.png","Latin America & Caribbean",2,"cluster4"
"2822","Salmonella39286.png","North America",56,"cluster4"
"2823","Salmonella39680.png","East Asia & Pacific",1,"cluster4"
"2824","Salmonella39680.png","Europe & Central Asia",86,"cluster4"
"2825","Salmonella39680.png","North America",5,"cluster4"
"2826","Salmonella39680.png","Sub-Saharan Africa",3,"cluster4"
"2827","Salmonella40077.png","Europe & Central Asia",17,"cluster4"
"2828","Salmonella40077.png","Latin America & Caribbean",2,"cluster4"
"2829","Salmonella40077.png","North America",11,"cluster4"
"2830","Salmonella40589.png","North America",86,"cluster4"
"2831","Salmonella40899.png","Europe & Central Asia",15,"cluster4"
"2832","Salmonella40899.png","Latin America & Caribbean",3,"cluster4"
"2833","Salmonella40899.png","North America",18,"cluster4"
"2834","Salmonella40937.png","Europe & Central Asia",44,"cluster4"
"2835","Salmonella40937.png","North America",15,"cluster4"
"2836","Salmonella41005.png","Europe & Central Asia",3,"cluster4"
"2837","Salmonella41005.png","Latin America & Caribbean",26,"cluster4"
"2838","Salmonella41005.png","North America",17,"cluster4"
"2839","Salmonella41690.png","Latin America & Caribbean",5,"cluster4"
"2840","Salmonella41690.png","North America",81,"cluster4"
"2841","Salmonella41783.png","Latin America & Caribbean",13,"cluster4"
"2842","Salmonella41783.png","North America",21,"cluster4"
"2843","Salmonella41822.png","North America",41,"cluster4"
"2844","Salmonella42815.png","Europe & Central Asia",1,"cluster4"
"2845","Salmonella42815.png","Latin America & Caribbean",2,"cluster4"
"2846","Salmonella42815.png","North America",33,"cluster4"
"2847","Salmonella43047.png","Europe & Central Asia",1,"cluster4"
"2848","Salmonella43047.png","Latin America & Caribbean",10,"cluster4"
"2849","Salmonella43047.png","North America",22,"cluster4"
"2850","Salmonella43082.png","Europe & Central Asia",1,"cluster4"
"2851","Salmonella43082.png","Latin America & Caribbean",7,"cluster4"
"2852","Salmonella43082.png","North America",57,"cluster4"
"2853","Salmonella43082.png","South Asia",3,"cluster4"
"2854","Salmonella44470.png","Europe & Central Asia",18,"cluster4"
"2855","Salmonella44470.png","Latin America & Caribbean",4,"cluster4"
"2856","Salmonella44470.png","Middle East & North Africa",1,"cluster4"
"2857","Salmonella44470.png","North America",23,"cluster4"
"2858","Salmonella44470.png","Sub-Saharan Africa",4,"cluster4"
"2859","Salmonella44542.png","Europe & Central Asia",25,"cluster4"
"2860","Salmonella44542.png","North America",22,"cluster4"
"2861","Salmonella44542.png","Sub-Saharan Africa",2,"cluster4"
"2862","Salmonella44751.png","Europe & Central Asia",30,"cluster4"
"2863","Salmonella44751.png","Middle East & North Africa",1,"cluster4"
"2864","Salmonella44751.png","North America",23,"cluster4"
"2865","Salmonella44751.png","South Asia",3,"cluster4"
"2866","Salmonella44751.png","Sub-Saharan Africa",3,"cluster4"
"2867","Salmonella45003.png","North America",38,"cluster4"
"2868","Salmonella45067.png","Europe & Central Asia",3,"cluster4"
"2869","Salmonella45067.png","North America",81,"cluster4"
"2870","Salmonella45576.png","Europe & Central Asia",49,"cluster4"
"2871","Salmonella45576.png","Middle East & North Africa",1,"cluster4"
"2872","Salmonella45576.png","North America",27,"cluster4"
"2873","Salmonella45576.png","Sub-Saharan Africa",1,"cluster4"
"2874","Salmonella46431.png","Europe & Central Asia",11,"cluster4"
"2875","Salmonella46431.png","North America",20,"cluster4"
"2876","Salmonella46431.png","South Asia",1,"cluster4"
"2877","Salmonella46696.png","Europe & Central Asia",3,"cluster4"
"2878","Salmonella46696.png","Latin America & Caribbean",4,"cluster4"
"2879","Salmonella46696.png","North America",31,"cluster4"
"2880","Salmonella46736.png","Europe & Central Asia",6,"cluster4"
"2881","Salmonella46736.png","Latin America & Caribbean",7,"cluster4"
"2882","Salmonella46736.png","North America",79,"cluster4"
"2883","Salmonella47160.png","East Asia & Pacific",22,"cluster4"
"2884","Salmonella47160.png","Europe & Central Asia",15,"cluster4"
"2885","Salmonella47160.png","Latin America & Caribbean",1,"cluster4"
"2886","Salmonella47160.png","North America",12,"cluster4"
"2887","Salmonella47160.png","South Asia",5,"cluster4"
"2888","Salmonella47470.png","East Asia & Pacific",1,"cluster4"
"2889","Salmonella47470.png","Europe & Central Asia",31,"cluster4"
"2890","Salmonella47470.png","Latin America & Caribbean",1,"cluster4"
"2891","Salmonella47470.png","North America",11,"cluster4"
"2892","Salmonella47470.png","Sub-Saharan Africa",3,"cluster4"
"2893","Salmonella47562.png","Europe & Central Asia",31,"cluster4"
"2894","Salmonella47562.png","Latin America & Caribbean",1,"cluster4"
"2895","Salmonella47562.png","North America",22,"cluster4"
"2896","Salmonella47562.png","Sub-Saharan Africa",6,"cluster4"
"2897","Salmonella47781.png","Europe & Central Asia",7,"cluster4"
"2898","Salmonella47781.png","Latin America & Caribbean",1,"cluster4"
"2899","Salmonella47781.png","North America",47,"cluster4"
"2900","Salmonella48087.png","East Asia & Pacific",2,"cluster4"
"2901","Salmonella48087.png","Europe & Central Asia",5,"cluster4"
"2902","Salmonella48087.png","Latin America & Caribbean",1,"cluster4"
"2903","Salmonella48087.png","North America",50,"cluster4"
"2904","Salmonella48152.png","East Asia & Pacific",3,"cluster4"
"2905","Salmonella48152.png","Europe & Central Asia",11,"cluster4"
"2906","Salmonella48152.png","Latin America & Caribbean",2,"cluster4"
"2907","Salmonella48152.png","North America",46,"cluster4"
"2908","Salmonella48152.png","South Asia",1,"cluster4"
"2909","Salmonella48222.png","East Asia & Pacific",13,"cluster4"
"2910","Salmonella48222.png","Europe & Central Asia",13,"cluster4"
"2911","Salmonella48222.png","Latin America & Caribbean",10,"cluster4"
"2912","Salmonella48222.png","North America",15,"cluster4"
"2913","Salmonella48222.png","Sub-Saharan Africa",1,"cluster4"
"2914","Salmonella49229.png","East Asia & Pacific",6,"cluster4"
"2915","Salmonella49229.png","Europe & Central Asia",9,"cluster4"
"2916","Salmonella49229.png","Latin America & Caribbean",6,"cluster4"
"2917","Salmonella49229.png","Middle East & North Africa",1,"cluster4"
"2918","Salmonella49229.png","North America",42,"cluster4"
"2919","Salmonella49229.png","South Asia",4,"cluster4"
"2920","Salmonella49229.png","Sub-Saharan Africa",1,"cluster4"
"2921","Salmonella49843.png","North America",46,"cluster4"
"2922","Salmonella50048.png","Latin America & Caribbean",2,"cluster4"
"2923","Salmonella50048.png","North America",35,"cluster4"
"2924","Salmonella50265.png","East Asia & Pacific",5,"cluster4"
"2925","Salmonella50265.png","Europe & Central Asia",5,"cluster4"
"2926","Salmonella50265.png","Latin America & Caribbean",8,"cluster4"
"2927","Salmonella50265.png","North America",24,"cluster4"
"2928","Salmonella50265.png","South Asia",2,"cluster4"
"2929","Salmonella50312.png","East Asia & Pacific",4,"cluster4"
"2930","Salmonella50312.png","Europe & Central Asia",19,"cluster4"
"2931","Salmonella50312.png","Latin America & Caribbean",8,"cluster4"
"2932","Salmonella50312.png","Middle East & North Africa",3,"cluster4"
"2933","Salmonella50312.png","North America",51,"cluster4"
"2934","Salmonella50312.png","South Asia",8,"cluster4"
"2935","Salmonella50577.png","East Asia & Pacific",2,"cluster4"
"2936","Salmonella50577.png","Europe & Central Asia",11,"cluster4"
"2937","Salmonella50577.png","Latin America & Caribbean",7,"cluster4"
"2938","Salmonella50577.png","Middle East & North Africa",2,"cluster4"
