"","stats","clusters","values"
"34447","betweennessW","cluster1",3841
"34448","betweennessW","cluster1",1809
"34449","betweennessW","cluster1",1431
"34450","betweennessW","cluster1",7653
"34451","betweennessW","cluster1",6903
"34452","betweennessW","cluster1",2849
"34453","betweennessW","cluster1",11003
"34454","betweennessW","cluster1",3821
"34455","betweennessW","cluster1",1575
"34456","betweennessW","cluster1",1813
"34457","betweennessW","cluster1",6925
"34458","betweennessW","cluster1",7147
"34459","betweennessW","cluster1",11447
"34460","betweennessW","cluster1",1969
"34461","betweennessW","cluster1",1795
"34462","betweennessW","cluster1",2855
"34463","betweennessW","cluster1",5207
"34464","betweennessW","cluster1",7713
"34465","betweennessW","cluster1",11811
"34466","betweennessW","cluster1",4593
"34467","betweennessW","cluster1",2765
"34468","betweennessW","cluster1",1849
"34469","betweennessW","cluster1",2195
"34470","betweennessW","cluster1",7331
"34471","betweennessW","cluster1",2121
"34472","betweennessW","cluster1",4079
"34473","betweennessW","cluster1",6147
"34474","betweennessW","cluster1",2577
"34475","betweennessW","cluster1",1997
"34476","betweennessW","cluster1",9791
"34477","betweennessW","cluster1",10367
"34478","betweennessW","cluster1",4265
"34479","betweennessW","cluster1",8147
"34480","betweennessW","cluster1",5949
"34481","betweennessW","cluster1",3167
"34482","betweennessW","cluster1",3263
"34483","betweennessW","cluster1",3919
"34484","betweennessW","cluster1",2627
"34485","betweennessW","cluster1",1469
"34486","betweennessW","cluster1",4589
"34487","betweennessW","cluster1",11417
"34488","betweennessW","cluster1",5841
"34489","betweennessW","cluster1",2637
"34490","betweennessW","cluster1",7905
"34491","betweennessW","cluster1",7047
"34492","betweennessW","cluster1",4865
"34493","betweennessW","cluster1",12249
"34494","betweennessW","cluster1",3333
"34495","betweennessW","cluster1",3069
"34496","betweennessW","cluster1",9087
"34497","betweennessW","cluster1",3551
"34498","betweennessW","cluster1",2739
"34499","betweennessW","cluster1",12515
"34500","betweennessW","cluster1",6411
"34501","betweennessW","cluster1",12305
"34502","betweennessW","cluster1",6947
"34503","betweennessW","cluster1",8673
"34504","betweennessW","cluster1",5971
"34505","betweennessW","cluster1",2951
"34506","betweennessW","cluster1",10713
"34507","betweennessW","cluster1",9657
"34508","betweennessW","cluster1",9507
"34509","betweennessW","cluster1",4735
"34510","betweennessW","cluster1",10367
"34511","betweennessW","cluster1",1455
"34512","betweennessW","cluster1",1753
"34513","betweennessW","cluster1",5429
"34514","betweennessW","cluster1",9819
"34515","betweennessW","cluster1",10499
"34516","betweennessW","cluster1",12479
"34517","betweennessW","cluster1",10557
"34518","betweennessW","cluster1",11547
"34519","betweennessW","cluster1",2159
"34520","betweennessW","cluster1",2637
"34521","betweennessW","cluster1",3153
"34522","betweennessW","cluster1",9275
"34523","betweennessW","cluster1",7209
"34524","betweennessW","cluster1",5523
"34525","betweennessW","cluster1",6827
"34526","betweennessW","cluster1",10345
"34527","betweennessW","cluster1",1559
"34528","betweennessW","cluster1",10437
"34529","betweennessW","cluster1",1389
"34530","betweennessW","cluster1",3247
"34531","betweennessW","cluster1",7811
"34532","betweennessW","cluster1",9119
"34533","betweennessW","cluster1",1511
"34534","betweennessW","cluster1",6467
"34535","betweennessW","cluster1",2163
"34536","betweennessW","cluster1",3717
"34537","betweennessW","cluster1",6209
"34538","betweennessW","cluster1",8363
"34539","betweennessW","cluster1",10907
"34540","betweennessW","cluster1",10631
"34541","betweennessW","cluster1",2219
"34542","betweennessW","cluster1",8475
"34543","betweennessW","cluster1",11057
"34544","betweennessW","cluster1",10087
"34545","betweennessW","cluster1",5697
"34546","betweennessW","cluster1",3107
"34547","betweennessW","cluster1",4639
"34548","betweennessW","cluster1",7537
"34549","betweennessW","cluster1",6417
"34550","betweennessW","cluster1",12017
"34551","betweennessW","cluster1",4025
"34552","betweennessW","cluster1",8959
"34553","betweennessW","cluster1",5641
"34554","betweennessW","cluster1",6289
"34555","betweennessW","cluster1",5781
"34556","betweennessW","cluster1",2719
"34557","betweennessW","cluster1",10219
"34558","betweennessW","cluster1",1993
"34559","betweennessW","cluster1",2895
"34560","betweennessW","cluster1",9473
"34561","betweennessW","cluster1",12357
"34562","betweennessW","cluster1",1839
"34563","betweennessW","cluster1",11043
"34564","betweennessW","cluster1",4541
"34565","betweennessW","cluster1",1787
"34566","betweennessW","cluster2",6855
"34567","betweennessW","cluster2",11795
"34568","betweennessW","cluster2",1529
"34569","betweennessW","cluster2",10487
"34570","betweennessW","cluster2",4811
"34571","betweennessW","cluster2",5249
"34572","betweennessW","cluster2",12137
"34573","betweennessW","cluster2",5179
"34574","betweennessW","cluster2",9455
"34575","betweennessW","cluster2",6579
"34576","betweennessW","cluster2",8525
"34577","betweennessW","cluster2",11651
"34578","betweennessW","cluster2",7011
"34579","betweennessW","cluster2",8481
"34580","betweennessW","cluster2",6243
"34581","betweennessW","cluster2",3101
"34582","betweennessW","cluster2",3005
"34583","betweennessW","cluster2",5117
"34584","betweennessW","cluster2",1455
"34585","betweennessW","cluster2",12511
"34586","betweennessW","cluster2",6121
"34587","betweennessW","cluster2",7461
"34588","betweennessW","cluster2",2925
"34589","betweennessW","cluster2",9315
"34590","betweennessW","cluster2",5389
"34591","betweennessW","cluster2",11293
"34592","betweennessW","cluster2",5239
"34593","betweennessW","cluster2",12095
"34594","betweennessW","cluster2",11189
"34595","betweennessW","cluster2",11313
"34596","betweennessW","cluster2",2595
"34597","betweennessW","cluster2",10007
"34598","betweennessW","cluster2",11399
"34599","betweennessW","cluster2",8495
"34600","betweennessW","cluster2",12281
"34601","betweennessW","cluster2",10085
"34602","betweennessW","cluster2",10437
"34603","betweennessW","cluster2",1381
"34604","betweennessW","cluster2",8251
"34605","betweennessW","cluster2",10333
"34606","betweennessW","cluster2",10391
"34607","betweennessW","cluster2",11043
"34608","betweennessW","cluster2",10177
"34609","betweennessW","cluster2",12499
"34610","betweennessW","cluster2",1595
"34611","betweennessW","cluster2",2183
"34612","betweennessW","cluster2",3659
"34613","betweennessW","cluster2",11937
"34614","betweennessW","cluster2",10775
"34615","betweennessW","cluster2",13025
"34616","betweennessW","cluster2",11613
"34617","betweennessW","cluster2",10481
"34618","betweennessW","cluster2",4361
"34619","betweennessW","cluster2",5265
"34620","betweennessW","cluster2",5411
"34621","betweennessW","cluster2",4311
"34622","betweennessW","cluster2",5907
"34623","betweennessW","cluster2",8747
"34624","betweennessW","cluster2",8861
"34625","betweennessW","cluster2",3695
"34626","betweennessW","cluster2",10601
"34627","betweennessW","cluster2",4889
"34628","betweennessW","cluster2",9129
"34629","betweennessW","cluster2",9737
"34630","betweennessW","cluster2",6001
"34631","betweennessW","cluster2",5655
"34632","betweennessW","cluster2",1475
"34633","betweennessW","cluster2",10559
"34634","betweennessW","cluster2",7651
"34635","betweennessW","cluster2",10209
"34636","betweennessW","cluster2",6501
"34637","betweennessW","cluster2",9399
"34638","betweennessW","cluster2",10583
"34639","betweennessW","cluster2",9847
"34640","betweennessW","cluster2",9615
"34641","betweennessW","cluster2",5011
"34642","betweennessW","cluster2",7809
"34643","betweennessW","cluster2",4039
"34644","betweennessW","cluster2",10473
"34645","betweennessW","cluster2",5807
"34646","betweennessW","cluster2",5783
"34647","betweennessW","cluster2",9103
"34648","betweennessW","cluster2",11319
"34649","betweennessW","cluster2",8717
"34650","betweennessW","cluster2",3151
"34651","betweennessW","cluster2",7099
"34652","betweennessW","cluster2",10503
"34653","betweennessW","cluster2",12599
"34654","betweennessW","cluster2",5259
"34655","betweennessW","cluster2",10919
"34656","betweennessW","cluster2",8583
"34657","betweennessW","cluster2",11349
"34658","betweennessW","cluster2",12407
"34659","betweennessW","cluster2",11591
"34660","betweennessW","cluster2",9625
"34661","betweennessW","cluster2",10301
"34662","betweennessW","cluster2",11145
"34663","betweennessW","cluster2",4141
"34664","betweennessW","cluster2",5391
"34665","betweennessW","cluster2",3505
"34666","betweennessW","cluster2",8945
"34667","betweennessW","cluster2",10401
"34668","betweennessW","cluster2",8549
"34669","betweennessW","cluster2",9333
"34670","betweennessW","cluster2",4241
"34671","betweennessW","cluster2",5151
"34672","betweennessW","cluster2",2967
"34673","betweennessW","cluster2",5323
"34674","betweennessW","cluster2",8883
"34675","betweennessW","cluster2",11389
"34676","betweennessW","cluster2",6887
"34677","betweennessW","cluster2",11889
"34678","betweennessW","cluster2",9189
"34679","betweennessW","cluster2",5339
"34680","betweennessW","cluster2",6425
"34681","betweennessW","cluster2",10241
"34682","betweennessW","cluster2",9925
"34683","betweennessW","cluster2",10043
"34684","betweennessW","cluster2",9659
"34685","betweennessW","cluster2",9113
"34686","betweennessW","cluster2",8145
"34687","betweennessW","cluster2",9683
"34688","betweennessW","cluster2",9489
"34689","betweennessW","cluster2",10161
"34690","betweennessW","cluster2",9609
"34691","betweennessW","cluster2",6111
"34692","betweennessW","cluster2",8495
"34693","betweennessW","cluster2",5181
"34694","betweennessW","cluster2",7101
"34695","betweennessW","cluster2",11887
"34696","betweennessW","cluster2",5103
"34697","betweennessW","cluster2",3329
"34698","betweennessW","cluster2",9743
"34699","betweennessW","cluster2",10161
"34700","betweennessW","cluster2",12717
"34701","betweennessW","cluster2",5045
"34702","betweennessW","cluster2",4521
"34703","betweennessW","cluster2",11165
"34704","betweennessW","cluster2",3965
"34705","betweennessW","cluster2",11813
"34706","betweennessW","cluster2",7185
"34707","betweennessW","cluster2",7443
"34708","betweennessW","cluster2",9923
"34709","betweennessW","cluster2",1485
"34710","betweennessW","cluster2",9041
"34711","betweennessW","cluster2",11193
"34712","betweennessW","cluster2",11079
"34713","betweennessW","cluster2",10427
"34714","betweennessW","cluster2",6783
"34715","betweennessW","cluster2",11329
"34716","betweennessW","cluster2",11787
"34717","betweennessW","cluster2",6803
"34718","betweennessW","cluster2",9161
"34719","betweennessW","cluster2",6323
"34720","betweennessW","cluster2",7295
"34721","betweennessW","cluster2",11595
"34722","betweennessW","cluster2",5559
"34723","betweennessW","cluster2",8255
"34724","betweennessW","cluster2",9031
"34725","betweennessW","cluster2",8501
"34726","betweennessW","cluster2",6741
"34727","betweennessW","cluster2",12759
"34728","betweennessW","cluster2",12525
"34729","betweennessW","cluster2",6031
"34730","betweennessW","cluster2",10791
"34731","betweennessW","cluster2",2313
"34732","betweennessW","cluster2",9371
"34733","betweennessW","cluster2",4863
"34734","betweennessW","cluster2",10283
"34735","betweennessW","cluster2",11397
"34736","betweennessW","cluster2",11279
"34737","betweennessW","cluster2",2759
"34738","betweennessW","cluster2",11889
"34739","betweennessW","cluster2",4607
"34740","betweennessW","cluster2",12137
"34741","betweennessW","cluster2",2549
"34742","betweennessW","cluster2",6689
"34743","betweennessW","cluster2",4807
"34744","betweennessW","cluster2",10541
"34745","betweennessW","cluster2",5341
"34746","betweennessW","cluster2",6701
"34747","betweennessW","cluster2",8193
"34748","betweennessW","cluster2",6075
"34749","betweennessW","cluster2",8531
"34750","betweennessW","cluster2",11261
"34751","betweennessW","cluster2",2063
"34752","betweennessW","cluster2",12039
"34753","betweennessW","cluster2",2011
"34754","betweennessW","cluster2",6671
"34755","betweennessW","cluster2",10253
"34756","betweennessW","cluster2",11081
"34757","betweennessW","cluster2",8705
"34758","betweennessW","cluster2",8291
"34759","betweennessW","cluster2",7853
"34760","betweennessW","cluster2",10633
"34761","betweennessW","cluster2",4339
"34762","betweennessW","cluster2",2721
"34763","betweennessW","cluster2",11765
"34764","betweennessW","cluster2",11769
"34765","betweennessW","cluster2",7181
"34766","betweennessW","cluster2",10241
"34767","betweennessW","cluster2",12419
"34768","betweennessW","cluster2",8867
"34769","betweennessW","cluster2",9881
"34770","betweennessW","cluster2",6457
"34771","betweennessW","cluster2",8321
"34772","betweennessW","cluster2",8001
"34773","betweennessW","cluster2",9071
"34774","betweennessW","cluster2",6175
"34775","betweennessW","cluster2",5783
"34776","betweennessW","cluster2",8211
"34777","betweennessW","cluster2",10821
"34778","betweennessW","cluster2",6131
"34779","betweennessW","cluster2",11059
"34780","betweennessW","cluster2",7073
"34781","betweennessW","cluster2",6965
"34782","betweennessW","cluster2",6747
"34783","betweennessW","cluster2",2029
"34784","betweennessW","cluster2",12433
"34785","betweennessW","cluster2",11585
"34786","betweennessW","cluster2",2407
"34787","betweennessW","cluster2",8489
"34788","betweennessW","cluster2",11921
"34789","betweennessW","cluster3",5909
"34790","betweennessW","cluster3",1357
"34791","betweennessW","cluster3",8631
"34792","betweennessW","cluster3",8435
"34793","betweennessW","cluster3",4979
"34794","betweennessW","cluster3",2025
"34795","betweennessW","cluster3",8889
"34796","betweennessW","cluster3",7965
"34797","betweennessW","cluster3",11541
"34798","betweennessW","cluster3",1715
"34799","betweennessW","cluster3",4603
"34800","betweennessW","cluster3",6029
"34801","betweennessW","cluster3",10583
"34802","betweennessW","cluster3",10807
"34803","betweennessW","cluster3",1859
"34804","betweennessW","cluster3",7659
"34805","betweennessW","cluster3",9609
"34806","betweennessW","cluster3",4645
"34807","betweennessW","cluster3",10967
"34808","betweennessW","cluster3",2939
"34809","betweennessW","cluster3",4119
"34810","betweennessW","cluster3",6349
"34811","betweennessW","cluster3",5547
"34812","betweennessW","cluster3",5419
"34813","betweennessW","cluster3",9389
"34814","betweennessW","cluster3",4321
"34815","betweennessW","cluster3",2183
"34816","betweennessW","cluster3",9853
"34817","betweennessW","cluster3",2939
"34818","betweennessW","cluster3",2887
"34819","betweennessW","cluster3",4581
"34820","betweennessW","cluster3",5247
"34821","betweennessW","cluster3",1791
"34822","betweennessW","cluster3",1601
"34823","betweennessW","cluster3",1499
"34824","betweennessW","cluster3",7437
"34825","betweennessW","cluster3",10113
"34826","betweennessW","cluster3",4823
"34827","betweennessW","cluster3",3839
"34828","betweennessW","cluster3",9533
"34829","betweennessW","cluster3",3145
"34830","betweennessW","cluster3",11355
"34831","betweennessW","cluster3",6849
"34832","betweennessW","cluster3",6947
"34833","betweennessW","cluster3",5859
"34834","betweennessW","cluster3",2129
"34835","betweennessW","cluster3",2423
"34836","betweennessW","cluster3",3791
"34837","betweennessW","cluster3",9629
"34838","betweennessW","cluster3",1509
"34839","betweennessW","cluster3",7137
"34840","betweennessW","cluster3",8029
"34841","betweennessW","cluster3",3329
"34842","betweennessW","cluster3",3413
"34843","betweennessW","cluster3",8195
"34844","betweennessW","cluster3",6359
"34845","betweennessW","cluster3",7567
"34846","betweennessW","cluster3",7671
"34847","betweennessW","cluster3",2269
"34848","betweennessW","cluster3",11255
"34849","betweennessW","cluster3",2777
"34850","betweennessW","cluster3",3047
"34851","betweennessW","cluster3",10829
"34852","betweennessW","cluster3",2355
"34853","betweennessW","cluster3",2161
"34854","betweennessW","cluster3",6661
"34855","betweennessW","cluster3",5379
"34856","betweennessW","cluster3",2705
"34857","betweennessW","cluster3",7009
"34858","betweennessW","cluster3",12779
"34859","betweennessW","cluster3",9649
"34860","betweennessW","cluster3",9071
"34861","betweennessW","cluster3",11593
"34862","betweennessW","cluster3",5863
"34863","betweennessW","cluster3",3915
"34864","betweennessW","cluster3",1707
"34865","betweennessW","cluster3",1645
"34866","betweennessW","cluster3",9255
"34867","betweennessW","cluster3",3305
"34868","betweennessW","cluster3",3691
"34869","betweennessW","cluster3",2169
"34870","betweennessW","cluster3",2289
"34871","betweennessW","cluster3",1787
"34872","betweennessW","cluster3",1401
"34873","betweennessW","cluster3",3509
"34874","betweennessW","cluster3",1539
"34875","betweennessW","cluster3",6277
"34876","betweennessW","cluster3",1929
"34877","betweennessW","cluster3",4811
"34878","betweennessW","cluster3",2171
"34879","betweennessW","cluster3",2749
"34880","betweennessW","cluster3",1349
"34881","betweennessW","cluster3",4865
"34882","betweennessW","cluster3",5811
"34883","betweennessW","cluster3",3741
"34884","betweennessW","cluster3",9035
"34885","betweennessW","cluster3",1723
"34886","betweennessW","cluster3",7649
"34887","betweennessW","cluster3",2325
"34888","betweennessW","cluster3",7655
"34889","betweennessW","cluster3",3209
"34890","betweennessW","cluster3",6741
"34891","betweennessW","cluster3",2501
"34892","betweennessW","cluster3",2723
"34893","betweennessW","cluster3",5171
"34894","betweennessW","cluster3",3297
"34895","betweennessW","cluster3",2733
"34896","betweennessW","cluster3",3269
"34897","betweennessW","cluster3",2669
"34898","betweennessW","cluster3",4273
"34899","betweennessW","cluster3",8957
"34900","betweennessW","cluster3",12145
"34901","betweennessW","cluster3",2759
"34902","betweennessW","cluster3",2363
"34903","betweennessW","cluster3",3701
"34904","betweennessW","cluster3",2835
"34905","betweennessW","cluster3",1553
"34906","betweennessW","cluster3",5191
"34907","betweennessW","cluster3",4515
"34908","betweennessW","cluster3",5659
"34909","betweennessW","cluster3",7931
"34910","betweennessW","cluster3",6077
"34911","betweennessW","cluster3",11765
"34912","betweennessW","cluster3",11087
"34913","betweennessW","cluster3",9085
"34914","betweennessW","cluster3",9383
"34915","betweennessW","cluster3",11745
"34916","betweennessW","cluster3",3485
"34917","betweennessW","cluster3",9837
"34918","betweennessW","cluster3",2975
"34919","betweennessW","cluster3",11199
"34920","betweennessW","cluster3",11153
"34921","betweennessW","cluster3",10997
"34922","betweennessW","cluster3",5251
"34923","betweennessW","cluster3",1953
"34924","betweennessW","cluster3",4109
"34925","betweennessW","cluster3",2193
"34926","betweennessW","cluster3",2889
"34927","betweennessW","cluster3",11381
"34928","betweennessW","cluster3",3855
"34929","betweennessW","cluster3",9483
"34930","betweennessW","cluster3",2129
"34931","betweennessW","cluster3",9869
"34932","betweennessW","cluster3",2663
"34933","betweennessW","cluster3",2567
"34934","betweennessW","cluster3",10025
"34935","betweennessW","cluster3",11461
"34936","betweennessW","cluster3",2087
"34937","betweennessW","cluster3",11071
"34938","betweennessW","cluster3",5477
"34939","betweennessW","cluster3",7017
"34940","betweennessW","cluster3",2681
"34941","betweennessW","cluster3",7187
"34942","betweennessW","cluster3",1749
"34943","betweennessW","cluster3",9525
"34944","betweennessW","cluster3",8009
"34945","betweennessW","cluster3",7271
"34946","betweennessW","cluster3",3033
"34947","betweennessW","cluster3",3133
"34948","betweennessW","cluster3",3111
"34949","betweennessW","cluster3",9251
"34950","betweennessW","cluster3",2711
"34951","betweennessW","cluster3",10939
"34952","betweennessW","cluster3",9473
"34953","betweennessW","cluster3",5301
"34954","betweennessW","cluster3",3071
"34955","betweennessW","cluster3",9819
"34956","betweennessW","cluster3",9323
"34957","betweennessW","cluster3",8109
"34958","betweennessW","cluster3",10073
"34959","betweennessW","cluster3",5605
"34960","betweennessW","cluster3",2873
"34961","betweennessW","cluster3",1547
"34962","betweennessW","cluster3",3505
"34963","betweennessW","cluster3",10979
"34964","betweennessW","cluster3",6909
"34965","betweennessW","cluster3",6201
"34966","betweennessW","cluster3",10095
"34967","betweennessW","cluster3",10799
"34968","betweennessW","cluster3",5683
"34969","betweennessW","cluster3",5451
"34970","betweennessW","cluster3",10513
"34971","betweennessW","cluster3",2127
"34972","betweennessW","cluster3",2777
"34973","betweennessW","cluster3",1937
"34974","betweennessW","cluster3",7401
"34975","betweennessW","cluster3",12435
"34976","betweennessW","cluster3",5347
"34977","betweennessW","cluster3",10419
"34978","betweennessW","cluster3",2235
"34979","betweennessW","cluster3",11939
"34980","betweennessW","cluster3",2775
"34981","betweennessW","cluster3",6313
"34982","betweennessW","cluster3",12345
"34983","betweennessW","cluster3",2211
"34984","betweennessW","cluster3",2781
"34985","betweennessW","cluster3",10139
"34986","betweennessW","cluster3",12541
"34987","betweennessW","cluster3",7901
"34988","betweennessW","cluster3",3629
"34989","betweennessW","cluster3",2529
"34990","betweennessW","cluster3",7859
"34991","betweennessW","cluster3",7919
"34992","betweennessW","cluster3",7219
"34993","betweennessW","cluster3",1717
"34994","betweennessW","cluster3",3167
"34995","betweennessW","cluster3",3865
"34996","betweennessW","cluster3",9035
"34997","betweennessW","cluster3",5239
"34998","betweennessW","cluster3",2107
"34999","betweennessW","cluster3",7787
"35000","betweennessW","cluster3",6729
"35001","betweennessW","cluster3",2461
"35002","betweennessW","cluster3",5111
"35003","betweennessW","cluster3",11683
"35004","betweennessW","cluster3",2019
"35005","betweennessW","cluster3",8919
"35006","betweennessW","cluster3",3303
"35007","betweennessW","cluster3",3771
"35008","betweennessW","cluster3",11459
"35009","betweennessW","cluster3",2357
"35010","betweennessW","cluster3",9719
"35011","betweennessW","cluster3",11915
"35012","betweennessW","cluster3",5323
"35013","betweennessW","cluster3",7625
"35014","betweennessW","cluster3",2419
"35015","betweennessW","cluster3",3533
"35016","betweennessW","cluster3",8401
"35017","betweennessW","cluster3",6599
"35018","betweennessW","cluster3",1801
"35019","betweennessW","cluster3",6327
"35020","betweennessW","cluster3",6985
"35021","betweennessW","cluster3",4397
"35022","betweennessW","cluster3",7871
"35023","betweennessW","cluster3",1409
"35024","betweennessW","cluster3",7091
"35025","betweennessW","cluster3",5005
"35026","betweennessW","cluster3",2799
"35027","betweennessW","cluster3",3299
"35028","betweennessW","cluster3",9057
"35029","betweennessW","cluster3",2445
"35030","betweennessW","cluster3",6859
"35031","betweennessW","cluster3",4025
"35032","betweennessW","cluster3",11075
"35033","betweennessW","cluster3",11731
"35034","betweennessW","cluster3",5461
"35035","betweennessW","cluster3",3537
"35036","betweennessW","cluster3",8953
"35037","betweennessW","cluster3",10421
"35038","betweennessW","cluster3",11391
"35039","betweennessW","cluster3",10319
"35040","betweennessW","cluster3",6365
"35041","betweennessW","cluster3",2791
"35042","betweennessW","cluster3",7817
"35043","betweennessW","cluster3",7277
"35044","betweennessW","cluster3",2297
"35045","betweennessW","cluster3",2917
"35046","betweennessW","cluster4",3425
"35047","betweennessW","cluster4",12131
"35048","betweennessW","cluster4",1823
"35049","betweennessW","cluster4",9667
"35050","betweennessW","cluster4",9861
"35051","betweennessW","cluster4",3055
"35052","betweennessW","cluster4",10705
"35053","betweennessW","cluster4",4955
"35054","betweennessW","cluster4",1907
"35055","betweennessW","cluster4",5225
"35056","betweennessW","cluster4",2109
"35057","betweennessW","cluster4",4351
"35058","betweennessW","cluster4",1459
"35059","betweennessW","cluster4",1707
"35060","betweennessW","cluster4",6851
"35061","betweennessW","cluster4",6049
"35062","betweennessW","cluster4",3347
"35063","betweennessW","cluster4",6009
"35064","betweennessW","cluster4",1805
"35065","betweennessW","cluster4",2195
"35066","betweennessW","cluster4",4929
"35067","betweennessW","cluster4",10567
"35068","betweennessW","cluster4",11151
"35069","betweennessW","cluster4",9539
"35070","betweennessW","cluster4",2299
"35071","betweennessW","cluster4",2093
"35072","betweennessW","cluster4",1683
"35073","betweennessW","cluster4",2001
"35074","betweennessW","cluster4",3051
"35075","betweennessW","cluster4",3561
"35076","betweennessW","cluster4",5381
"35077","betweennessW","cluster4",1781
"35078","betweennessW","cluster4",7573
"35079","betweennessW","cluster4",11675
"35080","betweennessW","cluster4",2535
"35081","betweennessW","cluster4",3371
"35082","betweennessW","cluster4",8627
"35083","betweennessW","cluster4",2363
"35084","betweennessW","cluster4",1345
"35085","betweennessW","cluster4",8861
"35086","betweennessW","cluster4",2579
"35087","betweennessW","cluster4",1577
"35088","betweennessW","cluster4",10637
"35089","betweennessW","cluster4",2691
"35090","betweennessW","cluster4",9677
"35091","betweennessW","cluster4",1629
"35092","betweennessW","cluster4",1649
"35093","betweennessW","cluster4",2063
"35094","betweennessW","cluster4",1591
"35095","betweennessW","cluster4",8191
"35096","betweennessW","cluster4",1357
"35097","betweennessW","cluster4",9169
"35098","betweennessW","cluster4",3041
"35099","betweennessW","cluster4",7555
"35100","betweennessW","cluster4",2943
"35101","betweennessW","cluster4",3015
"35102","betweennessW","cluster4",9685
"35103","betweennessW","cluster4",2105
"35104","betweennessW","cluster4",12369
"35105","betweennessW","cluster4",5783
"35106","betweennessW","cluster4",1385
"35107","betweennessW","cluster4",2489
"35108","betweennessW","cluster4",3611
"35109","betweennessW","cluster4",5031
"35110","betweennessW","cluster4",4843
"35111","betweennessW","cluster4",3695
"35112","betweennessW","cluster4",1751
"35113","betweennessW","cluster4",5691
"35114","betweennessW","cluster4",8205
"35115","betweennessW","cluster4",3269
"35116","betweennessW","cluster4",8761
"35117","betweennessW","cluster4",5105
"35118","betweennessW","cluster4",3875
"35119","betweennessW","cluster4",6519
"35120","betweennessW","cluster4",2175
"35121","betweennessW","cluster4",3537
"35122","betweennessW","cluster4",12559
"35123","betweennessW","cluster4",11561
"35124","betweennessW","cluster4",1221
"35125","betweennessW","cluster4",9083
"35126","betweennessW","cluster4",10645
"35127","betweennessW","cluster4",4151
"35128","betweennessW","cluster4",8015
"35129","betweennessW","cluster4",3735
"35130","betweennessW","cluster4",3121
"35131","betweennessW","cluster4",4703
"35132","betweennessW","cluster4",5087
"35133","betweennessW","cluster4",2147
"35134","betweennessW","cluster4",10949
"35135","betweennessW","cluster4",7191
"35136","betweennessW","cluster4",8671
"35137","betweennessW","cluster4",7075
"35138","betweennessW","cluster4",6295
"35139","betweennessW","cluster4",2535
"35140","betweennessW","cluster4",9179
"35141","betweennessW","cluster4",9887
"35142","betweennessW","cluster4",2315
"35143","betweennessW","cluster4",10449
"35144","betweennessW","cluster4",1521
"35145","betweennessW","cluster4",6093
"35146","betweennessW","cluster4",9039
"35147","betweennessW","cluster4",12215
"35148","betweennessW","cluster4",2877
"35149","betweennessW","cluster4",6353
"35150","betweennessW","cluster4",11127
"35151","betweennessW","cluster4",3155
"35152","betweennessW","cluster4",1871
"35153","betweennessW","cluster4",8765
"35154","betweennessW","cluster4",2531
"35155","betweennessW","cluster4",2925
"35156","betweennessW","cluster4",1931
"35157","betweennessW","cluster4",4069
"35158","betweennessW","cluster4",3991
"35159","betweennessW","cluster4",6239
"35160","betweennessW","cluster4",4397
"35161","betweennessW","cluster4",5745
"35162","betweennessW","cluster4",5679
"35163","betweennessW","cluster4",6107
"35164","betweennessW","cluster4",4455
"35165","betweennessW","cluster4",2515
"35166","betweennessW","cluster4",1653
"35167","betweennessW","cluster4",4347
"35168","betweennessW","cluster4",2829
"35169","betweennessW","cluster4",3295
"35170","betweennessW","cluster4",4785
"35171","betweennessW","cluster4",5171
"35172","betweennessW","cluster4",3813
"35173","betweennessW","cluster4",4881
"35174","betweennessW","cluster4",10535
"35175","betweennessW","cluster4",9989
"35176","betweennessW","cluster4",9803
"35177","betweennessW","cluster4",7449
"35178","betweennessW","cluster4",11605
"35179","betweennessW","cluster4",4357
"35180","betweennessW","cluster4",2159
"35181","betweennessW","cluster4",12705
"35182","betweennessW","cluster4",5189
"35183","betweennessW","cluster4",12421
"35184","betweennessW","cluster4",4309
"35185","betweennessW","cluster4",11547
"35186","betweennessW","cluster4",1991
"35187","betweennessW","cluster4",9403
"35188","betweennessW","cluster4",1815
"35189","betweennessW","cluster4",5529
"35190","betweennessW","cluster4",2399
"35191","betweennessW","cluster4",9197
"35192","betweennessW","cluster4",1601
"35193","betweennessW","cluster4",2093
"35194","betweennessW","cluster4",1701
"35195","betweennessW","cluster4",1575
"35196","betweennessW","cluster4",6189
"35197","betweennessW","cluster4",4891
"35198","betweennessW","cluster4",3069
"35199","betweennessW","cluster4",4951
"35200","betweennessW","cluster4",1473
"35201","betweennessW","cluster4",8001
"35202","betweennessW","cluster4",8469
"35203","betweennessW","cluster4",1661
"35204","betweennessW","cluster4",1981
"35205","betweennessW","cluster4",9817
"35206","betweennessW","cluster4",4229
"35207","betweennessW","cluster4",2975
"35208","betweennessW","cluster4",4559
"35209","betweennessW","cluster4",3641
"35210","betweennessW","cluster4",5009
"35211","betweennessW","cluster4",5585
"35212","betweennessW","cluster4",4411
"35213","betweennessW","cluster4",9467
"35214","betweennessW","cluster4",2645
"35215","betweennessW","cluster4",5843
"35216","betweennessW","cluster4",2511
"35217","betweennessW","cluster4",11683
"35218","betweennessW","cluster4",8921
"35219","betweennessW","cluster4",11165
"35220","betweennessW","cluster4",1553
"35221","betweennessW","cluster4",1599
"35222","betweennessW","cluster4",4385
"35223","betweennessW","cluster4",3239
