"","tree","Location","Freq","cluster"
"2437","Escherichia_coli_Shigella60018.png","Mexico",1,"cluster2"
"2438","Escherichia_coli_Shigella60018.png","Mozambique",2,"cluster2"
"2439","Escherichia_coli_Shigella60018.png","NULL",2,"cluster2"
"2440","Escherichia_coli_Shigella60018.png","Pakistan",1,"cluster2"
"2441","Escherichia_coli_Shigella60018.png","Tanzania",1,"cluster2"
"2442","Escherichia_coli_Shigella60018.png","United Kingdom",20,"cluster2"
"2443","Escherichia_coli_Shigella60018.png","USA",42,"cluster2"
"2444","Escherichia_coli_Shigella60204.png","Brazil",2,"cluster2"
"2445","Escherichia_coli_Shigella60204.png","Canada",1,"cluster2"
"2446","Escherichia_coli_Shigella60204.png","China",41,"cluster2"
"2447","Escherichia_coli_Shigella60204.png","Denmark",3,"cluster2"
"2448","Escherichia_coli_Shigella60204.png","Hong Kong",1,"cluster2"
"2449","Escherichia_coli_Shigella60204.png","Mexico",3,"cluster2"
"2450","Escherichia_coli_Shigella60204.png","Netherlands",1,"cluster2"
"2451","Escherichia_coli_Shigella60204.png","NULL",5,"cluster2"
"2452","Escherichia_coli_Shigella60204.png","Thailand",1,"cluster2"
"2453","Escherichia_coli_Shigella60204.png","United Kingdom",1,"cluster2"
"2454","Escherichia_coli_Shigella60204.png","USA",1,"cluster2"
"2455","Escherichia_coli_Shigella60204.png","Vietnam",1,"cluster2"
"2456","Escherichia_coli_Shigella60457.png","Brazil",1,"cluster2"
"2457","Escherichia_coli_Shigella60457.png","Canada",1,"cluster2"
"2458","Escherichia_coli_Shigella60457.png","China",8,"cluster2"
"2459","Escherichia_coli_Shigella60457.png","Colombia",1,"cluster2"
"2460","Escherichia_coli_Shigella60457.png","Denmark",1,"cluster2"
"2461","Escherichia_coli_Shigella60457.png","Germany",2,"cluster2"
"2462","Escherichia_coli_Shigella60457.png","Japan",1,"cluster2"
"2463","Escherichia_coli_Shigella60457.png","Mexico",1,"cluster2"
"2464","Escherichia_coli_Shigella60457.png","Netherlands",2,"cluster2"
"2465","Escherichia_coli_Shigella60457.png","NULL",6,"cluster2"
"2466","Escherichia_coli_Shigella60457.png","Tanzania",1,"cluster2"
"2467","Escherichia_coli_Shigella60457.png","Thailand",1,"cluster2"
"2468","Escherichia_coli_Shigella60457.png","United Kingdom",1,"cluster2"
"2469","Escherichia_coli_Shigella60457.png","USA",47,"cluster2"
"2470","Escherichia_coli_Shigella60542.png","Argentina",1,"cluster2"
"2471","Escherichia_coli_Shigella60542.png","Australia",2,"cluster2"
"2472","Escherichia_coli_Shigella60542.png","Canada",2,"cluster2"
"2473","Escherichia_coli_Shigella60542.png","Chile",1,"cluster2"
"2474","Escherichia_coli_Shigella60542.png","China",8,"cluster2"
"2475","Escherichia_coli_Shigella60542.png","Denmark",2,"cluster2"
"2476","Escherichia_coli_Shigella60542.png","Germany",2,"cluster2"
"2477","Escherichia_coli_Shigella60542.png","Israel",1,"cluster2"
"2478","Escherichia_coli_Shigella60542.png","Mexico",1,"cluster2"
"2479","Escherichia_coli_Shigella60542.png","Netherlands",3,"cluster2"
"2480","Escherichia_coli_Shigella60542.png","NULL",4,"cluster2"
"2481","Escherichia_coli_Shigella60542.png","Thailand",1,"cluster2"
"2482","Escherichia_coli_Shigella60542.png","United Kingdom",3,"cluster2"
"2483","Escherichia_coli_Shigella60542.png","USA",63,"cluster2"
"2484","Escherichia_coli_Shigella60669.png","Argentina",2,"cluster2"
"2485","Escherichia_coli_Shigella60669.png","Brazil",2,"cluster2"
"2486","Escherichia_coli_Shigella60669.png","Canada",1,"cluster2"
"2487","Escherichia_coli_Shigella60669.png","China",8,"cluster2"
"2488","Escherichia_coli_Shigella60669.png","Germany",1,"cluster2"
"2489","Escherichia_coli_Shigella60669.png","India",2,"cluster2"
"2490","Escherichia_coli_Shigella60669.png","Kenya",1,"cluster2"
"2491","Escherichia_coli_Shigella60669.png","Malaysia",1,"cluster2"
"2492","Escherichia_coli_Shigella60669.png","Netherlands",1,"cluster2"
"2493","Escherichia_coli_Shigella60669.png","NULL",6,"cluster2"
"2494","Escherichia_coli_Shigella60669.png","South Korea",1,"cluster2"
"2495","Escherichia_coli_Shigella60669.png","Tanzania",1,"cluster2"
"2496","Escherichia_coli_Shigella60669.png","United Kingdom",3,"cluster2"
"2497","Escherichia_coli_Shigella60669.png","USA",36,"cluster2"
"2498","Escherichia_coli_Shigella60736.png","Chile",1,"cluster2"
"2499","Escherichia_coli_Shigella60736.png","Netherlands",1,"cluster2"
"2500","Escherichia_coli_Shigella60736.png","NULL",3,"cluster2"
"2501","Escherichia_coli_Shigella60736.png","Uganda",2,"cluster2"
"2502","Escherichia_coli_Shigella60736.png","United Kingdom",10,"cluster2"
"2503","Escherichia_coli_Shigella60736.png","USA",34,"cluster2"
"2504","Escherichia_coli_Shigella60983.png","Brazil",1,"cluster2"
"2505","Escherichia_coli_Shigella60983.png","Chile",1,"cluster2"
"2506","Escherichia_coli_Shigella60983.png","China",2,"cluster2"
"2507","Escherichia_coli_Shigella60983.png","Denmark",1,"cluster2"
"2508","Escherichia_coli_Shigella60983.png","Germany",1,"cluster2"
"2509","Escherichia_coli_Shigella60983.png","Netherlands",2,"cluster2"
"2510","Escherichia_coli_Shigella60983.png","NULL",7,"cluster2"
"2511","Escherichia_coli_Shigella60983.png","South Korea",1,"cluster2"
"2512","Escherichia_coli_Shigella60983.png","Tanzania",1,"cluster2"
"2513","Escherichia_coli_Shigella60983.png","Uganda",1,"cluster2"
"2514","Escherichia_coli_Shigella60983.png","United Kingdom",2,"cluster2"
"2515","Escherichia_coli_Shigella60983.png","USA",70,"cluster2"
"2516","Escherichia_coli_Shigella61267.png","Argentina",1,"cluster2"
"2517","Escherichia_coli_Shigella61267.png","Australia",1,"cluster2"
"2518","Escherichia_coli_Shigella61267.png","Brazil",5,"cluster2"
"2519","Escherichia_coli_Shigella61267.png","Chile",2,"cluster2"
"2520","Escherichia_coli_Shigella61267.png","China",2,"cluster2"
"2521","Escherichia_coli_Shigella61267.png","Denmark",1,"cluster2"
"2522","Escherichia_coli_Shigella61267.png","Germany",1,"cluster2"
"2523","Escherichia_coli_Shigella61267.png","NULL",8,"cluster2"
"2524","Escherichia_coli_Shigella61267.png","Portugal",1,"cluster2"
"2525","Escherichia_coli_Shigella61267.png","Thailand",2,"cluster2"
"2526","Escherichia_coli_Shigella61267.png","United Kingdom",3,"cluster2"
"2527","Escherichia_coli_Shigella61267.png","USA",63,"cluster2"
"2528","Escherichia_coli_Shigella62300.png","Germany",2,"cluster2"
"2529","Escherichia_coli_Shigella62300.png","Kenya",2,"cluster2"
"2530","Escherichia_coli_Shigella62300.png","Netherlands",3,"cluster2"
"2531","Escherichia_coli_Shigella62300.png","Norway",1,"cluster2"
"2532","Escherichia_coli_Shigella62300.png","NULL",3,"cluster2"
"2533","Escherichia_coli_Shigella62300.png","United Kingdom",39,"cluster2"
"2534","Escherichia_coli_Shigella62300.png","USA",50,"cluster2"
"2535","Escherichia_coli_Shigella63391.png","Argentina",1,"cluster2"
"2536","Escherichia_coli_Shigella63391.png","China",4,"cluster2"
"2537","Escherichia_coli_Shigella63391.png","France",1,"cluster2"
"2538","Escherichia_coli_Shigella63391.png","Israel",1,"cluster2"
"2539","Escherichia_coli_Shigella63391.png","Japan",1,"cluster2"
"2540","Escherichia_coli_Shigella63391.png","Netherlands",1,"cluster2"
"2541","Escherichia_coli_Shigella63391.png","NULL",4,"cluster2"
"2542","Escherichia_coli_Shigella63391.png","United Kingdom",12,"cluster2"
"2543","Escherichia_coli_Shigella63391.png","USA",39,"cluster2"
"2544","Escherichia_coli_Shigella64449.png","NULL",2,"cluster2"
"2545","Escherichia_coli_Shigella64449.png","USA",63,"cluster2"
"2546","Escherichia_coli_Shigella65132.png","France",1,"cluster2"
"2547","Escherichia_coli_Shigella65132.png","NULL",1,"cluster2"
"2548","Escherichia_coli_Shigella65132.png","United Kingdom",1,"cluster2"
"2549","Escherichia_coli_Shigella65132.png","USA",90,"cluster2"
"2550","Escherichia_coli_Shigella65393.png","United Kingdom",1,"cluster2"
"2551","Escherichia_coli_Shigella65393.png","USA",57,"cluster2"
"2552","Escherichia_coli_Shigella65564.png","United Kingdom",1,"cluster2"
"2553","Escherichia_coli_Shigella65564.png","USA",98,"cluster2"
"2554","Escherichia_coli_Shigella65679.png","NULL",1,"cluster2"
"2555","Escherichia_coli_Shigella65679.png","United Kingdom",1,"cluster2"
"2556","Escherichia_coli_Shigella65679.png","USA",75,"cluster2"
"2557","Escherichia_coli_Shigella66165.png","Canada",4,"cluster2"
"2558","Escherichia_coli_Shigella66165.png","Germany",1,"cluster2"
"2559","Escherichia_coli_Shigella66165.png","Italy",1,"cluster2"
"2560","Escherichia_coli_Shigella66165.png","Netherlands",1,"cluster2"
"2561","Escherichia_coli_Shigella66165.png","NULL",7,"cluster2"
"2562","Escherichia_coli_Shigella66165.png","United Kingdom",6,"cluster2"
"2563","Escherichia_coli_Shigella66165.png","USA",56,"cluster2"
"2564","Escherichia_coli_Shigella66275.png","Canada",4,"cluster2"
"2565","Escherichia_coli_Shigella66275.png","Japan",2,"cluster2"
"2566","Escherichia_coli_Shigella66275.png","NULL",3,"cluster2"
"2567","Escherichia_coli_Shigella66275.png","United Kingdom",2,"cluster2"
"2568","Escherichia_coli_Shigella66275.png","USA",77,"cluster2"
"2569","Escherichia_coli_Shigella66363.png","Canada",1,"cluster2"
"2570","Escherichia_coli_Shigella66363.png","Norway",1,"cluster2"
"2571","Escherichia_coli_Shigella66363.png","NULL",2,"cluster2"
"2572","Escherichia_coli_Shigella66363.png","United Kingdom",11,"cluster2"
"2573","Escherichia_coli_Shigella66363.png","USA",20,"cluster2"
"2574","Escherichia_coli_Shigella66800.png","NULL",6,"cluster2"
"2575","Escherichia_coli_Shigella66800.png","USA",79,"cluster2"
"2576","Escherichia_coli_Shigella66996.png","Canada",3,"cluster2"
"2577","Escherichia_coli_Shigella66996.png","NULL",1,"cluster2"
"2578","Escherichia_coli_Shigella66996.png","United Kingdom",2,"cluster2"
"2579","Escherichia_coli_Shigella66996.png","USA",93,"cluster2"
"2580","Escherichia_coli_Shigella67677.png","Norway",1,"cluster2"
"2581","Escherichia_coli_Shigella67677.png","NULL",3,"cluster2"
"2582","Escherichia_coli_Shigella67677.png","United Kingdom",2,"cluster2"
"2583","Escherichia_coli_Shigella67677.png","USA",89,"cluster2"
"2584","Escherichia_coli_Shigella68139.png","Belgium",3,"cluster2"
"2585","Escherichia_coli_Shigella68139.png","Chile",1,"cluster2"
"2586","Escherichia_coli_Shigella68139.png","Czech Republic",1,"cluster2"
"2587","Escherichia_coli_Shigella68139.png","Japan",31,"cluster2"
"2588","Escherichia_coli_Shigella68139.png","NULL",3,"cluster2"
"2589","Escherichia_coli_Shigella68139.png","South Korea",1,"cluster2"
"2590","Escherichia_coli_Shigella68139.png","United Kingdom",2,"cluster2"
"2591","Escherichia_coli_Shigella68139.png","USA",55,"cluster2"
"2592","Escherichia_coli_Shigella68236.png","Belgium",11,"cluster2"
"2593","Escherichia_coli_Shigella68236.png","Canada",1,"cluster2"
"2594","Escherichia_coli_Shigella68236.png","Denmark",2,"cluster2"
"2595","Escherichia_coli_Shigella68236.png","Japan",3,"cluster2"
"2596","Escherichia_coli_Shigella68236.png","Netherlands",3,"cluster2"
"2597","Escherichia_coli_Shigella68236.png","Norway",1,"cluster2"
"2598","Escherichia_coli_Shigella68236.png","NULL",7,"cluster2"
"2599","Escherichia_coli_Shigella68236.png","United Kingdom",30,"cluster2"
"2600","Escherichia_coli_Shigella68236.png","USA",15,"cluster2"
"2601","Escherichia_coli_Shigella68383.png","Belgium",5,"cluster2"
"2602","Escherichia_coli_Shigella68383.png","France",1,"cluster2"
"2603","Escherichia_coli_Shigella68383.png","Israel",1,"cluster2"
"2604","Escherichia_coli_Shigella68383.png","Norway",1,"cluster2"
"2605","Escherichia_coli_Shigella68383.png","NULL",8,"cluster2"
"2606","Escherichia_coli_Shigella68383.png","United Kingdom",59,"cluster2"
"2607","Escherichia_coli_Shigella68383.png","USA",24,"cluster2"
"2608","Escherichia_coli_Shigella68712.png","Japan",6,"cluster2"
"2609","Escherichia_coli_Shigella68712.png","NULL",4,"cluster2"
"2610","Escherichia_coli_Shigella68712.png","USA",90,"cluster2"
"2611","Escherichia_coli_Shigella68874.png","Japan",6,"cluster2"
"2612","Escherichia_coli_Shigella68874.png","NULL",1,"cluster2"
"2613","Escherichia_coli_Shigella68874.png","United Kingdom",3,"cluster2"
"2614","Escherichia_coli_Shigella68874.png","USA",68,"cluster2"
"2615","Escherichia_coli_Shigella69114.png","Japan",7,"cluster2"
"2616","Escherichia_coli_Shigella69114.png","Norway",1,"cluster2"
"2617","Escherichia_coli_Shigella69114.png","NULL",3,"cluster2"
"2618","Escherichia_coli_Shigella69114.png","USA",77,"cluster2"
"2619","Escherichia_coli_Shigella69837.png","Japan",4,"cluster2"
"2620","Escherichia_coli_Shigella69837.png","NULL",4,"cluster2"
"2621","Escherichia_coli_Shigella69837.png","USA",65,"cluster2"
"2622","Klebsiella_oxytoca353.png","Canada",2,"cluster2"
"2623","Klebsiella_oxytoca353.png","China",2,"cluster2"
"2624","Klebsiella_oxytoca353.png","Denmark",1,"cluster2"
"2625","Klebsiella_oxytoca353.png","France",1,"cluster2"
"2626","Klebsiella_oxytoca353.png","Netherlands",3,"cluster2"
"2627","Klebsiella_oxytoca353.png","NULL",26,"cluster2"
"2628","Klebsiella_oxytoca353.png","Pakistan",1,"cluster2"
"2629","Klebsiella_oxytoca353.png","Tanzania",1,"cluster2"
"2630","Klebsiella_oxytoca353.png","United Kingdom",24,"cluster2"
"2631","Klebsiella_oxytoca353.png","USA",13,"cluster2"
"2632","Klebsiella_oxytoca448.png","Australia",2,"cluster2"
"2633","Klebsiella_oxytoca448.png","China",6,"cluster2"
"2634","Klebsiella_oxytoca448.png","Denmark",1,"cluster2"
"2635","Klebsiella_oxytoca448.png","Germany",1,"cluster2"
"2636","Klebsiella_oxytoca448.png","Hungary",1,"cluster2"
"2637","Klebsiella_oxytoca448.png","Malaysia",3,"cluster2"
"2638","Klebsiella_oxytoca448.png","Netherlands",12,"cluster2"
"2639","Klebsiella_oxytoca448.png","NULL",17,"cluster2"
"2640","Klebsiella_oxytoca448.png","Peru",1,"cluster2"
"2641","Klebsiella_oxytoca448.png","South Africa",2,"cluster2"
"2642","Klebsiella_oxytoca448.png","South Korea",1,"cluster2"
"2643","Klebsiella_oxytoca448.png","Sweden",1,"cluster2"
"2644","Klebsiella_oxytoca448.png","Switzerland",1,"cluster2"
"2645","Klebsiella_oxytoca448.png","Taiwan",1,"cluster2"
"2646","Klebsiella_oxytoca448.png","Tanzania",2,"cluster2"
"2647","Klebsiella_oxytoca448.png","United Kingdom",9,"cluster2"
"2648","Klebsiella_oxytoca448.png","USA",37,"cluster2"
"2649","Klebsiella10285.png","Belgium",1,"cluster2"
"2650","Klebsiella10285.png","Canada",3,"cluster2"
"2651","Klebsiella10285.png","China",1,"cluster2"
"2652","Klebsiella10285.png","Colombia",1,"cluster2"
"2653","Klebsiella10285.png","France",2,"cluster2"
"2654","Klebsiella10285.png","Germany",2,"cluster2"
"2655","Klebsiella10285.png","Greece",3,"cluster2"
"2656","Klebsiella10285.png","Hungary",1,"cluster2"
"2657","Klebsiella10285.png","India",1,"cluster2"
"2658","Klebsiella10285.png","Israel",1,"cluster2"
"2659","Klebsiella10285.png","Italy",2,"cluster2"
"2660","Klebsiella10285.png","Lebanon",1,"cluster2"
"2661","Klebsiella10285.png","Myanmar",1,"cluster2"
"2662","Klebsiella10285.png","Netherlands",1,"cluster2"
"2663","Klebsiella10285.png","Nigeria",1,"cluster2"
"2664","Klebsiella10285.png","NULL",12,"cluster2"
"2665","Klebsiella10285.png","Philippines",1,"cluster2"
"2666","Klebsiella10285.png","Romania",4,"cluster2"
"2667","Klebsiella10285.png","Singapore",1,"cluster2"
"2668","Klebsiella10285.png","Spain",3,"cluster2"
"2669","Klebsiella10285.png","Sweden",2,"cluster2"
"2670","Klebsiella10285.png","Switzerland",1,"cluster2"
"2671","Klebsiella10285.png","Thailand",5,"cluster2"
"2672","Klebsiella10285.png","Tunisia",1,"cluster2"
"2673","Klebsiella10285.png","Turkey",2,"cluster2"
"2674","Klebsiella10285.png","United Kingdom",2,"cluster2"
"2675","Klebsiella10285.png","USA",4,"cluster2"
"2676","Klebsiella10285.png","Vietnam",2,"cluster2"
"2677","Klebsiella10449.png","Australia",1,"cluster2"
"2678","Klebsiella10449.png","Austria",1,"cluster2"
"2679","Klebsiella10449.png","China",4,"cluster2"
"2680","Klebsiella10449.png","Colombia",1,"cluster2"
"2681","Klebsiella10449.png","Denmark",1,"cluster2"
"2682","Klebsiella10449.png","Estonia",1,"cluster2"
"2683","Klebsiella10449.png","France",1,"cluster2"
"2684","Klebsiella10449.png","Germany",3,"cluster2"
"2685","Klebsiella10449.png","Greece",2,"cluster2"
"2686","Klebsiella10449.png","Ireland",1,"cluster2"
"2687","Klebsiella10449.png","Italy",5,"cluster2"
"2688","Klebsiella10449.png","Lebanon",1,"cluster2"
"2689","Klebsiella10449.png","Malaysia",1,"cluster2"
"2690","Klebsiella10449.png","Nepal",1,"cluster2"
"2691","Klebsiella10449.png","Netherlands",5,"cluster2"
"2692","Klebsiella10449.png","NULL",13,"cluster2"
"2693","Klebsiella10449.png","Portugal",2,"cluster2"
"2694","Klebsiella10449.png","Spain",4,"cluster2"
"2695","Klebsiella10449.png","Thailand",9,"cluster2"
"2696","Klebsiella10449.png","Turkey",1,"cluster2"
"2697","Klebsiella10449.png","United Kingdom",10,"cluster2"
"2698","Klebsiella10449.png","USA",8,"cluster2"
"2699","Klebsiella10662.png","Belgium",1,"cluster2"
"2700","Klebsiella10662.png","Canada",1,"cluster2"
"2701","Klebsiella10662.png","Colombia",2,"cluster2"
"2702","Klebsiella10662.png","Croatia",1,"cluster2"
"2703","Klebsiella10662.png","Czech Republic",1,"cluster2"
"2704","Klebsiella10662.png","France",2,"cluster2"
"2705","Klebsiella10662.png","Germany",1,"cluster2"
"2706","Klebsiella10662.png","Greece",3,"cluster2"
"2707","Klebsiella10662.png","Ireland",1,"cluster2"
"2708","Klebsiella10662.png","Italy",5,"cluster2"
"2709","Klebsiella10662.png","Japan",1,"cluster2"
"2710","Klebsiella10662.png","Lebanon",2,"cluster2"
"2711","Klebsiella10662.png","Nepal",1,"cluster2"
"2712","Klebsiella10662.png","Netherlands",3,"cluster2"
"2713","Klebsiella10662.png","Nigeria",3,"cluster2"
"2714","Klebsiella10662.png","NULL",17,"cluster2"
"2715","Klebsiella10662.png","Pakistan",1,"cluster2"
"2716","Klebsiella10662.png","Portugal",2,"cluster2"
"2717","Klebsiella10662.png","Spain",5,"cluster2"
"2718","Klebsiella10662.png","Switzerland",2,"cluster2"
"2719","Klebsiella10662.png","Thailand",2,"cluster2"
"2720","Klebsiella10662.png","Turkey",3,"cluster2"
"2721","Klebsiella10662.png","United Kingdom",4,"cluster2"
"2722","Klebsiella10662.png","USA",15,"cluster2"
"2723","Klebsiella11009.png","Austria",1,"cluster2"
"2724","Klebsiella11009.png","Cambodia",2,"cluster2"
"2725","Klebsiella11009.png","China",6,"cluster2"
"2726","Klebsiella11009.png","Colombia",1,"cluster2"
"2727","Klebsiella11009.png","France",3,"cluster2"
"2728","Klebsiella11009.png","Germany",2,"cluster2"
"2729","Klebsiella11009.png","Guinea",1,"cluster2"
"2730","Klebsiella11009.png","Israel",1,"cluster2"
"2731","Klebsiella11009.png","Italy",1,"cluster2"
"2732","Klebsiella11009.png","Netherlands",5,"cluster2"
"2733","Klebsiella11009.png","NULL",22,"cluster2"
"2734","Klebsiella11009.png","Pakistan",4,"cluster2"
"2735","Klebsiella11009.png","Romania",1,"cluster2"
"2736","Klebsiella11009.png","Serbia",1,"cluster2"
"2737","Klebsiella11009.png","Spain",2,"cluster2"
"2738","Klebsiella11009.png","Thailand",6,"cluster2"
